Matricula,Latitud,Longitud,Distance,Pos_date
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-30.985487,-66.787663,0.0066500073450022,01-12-2023 01:35:14
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.985432,-68.787635,0.119288111607769,01-12-2023 01:35:12
F28866C0CF5333C77C245F93F8BE91DB1615539BF1188E087D18FB6EC9040A51,27.99921,-15.3905233,0.5362484219789,01-12-2023 01:35:11
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,45.3867216,10.7364666,0.0,01-12-2023 01:35:08
7A06063FA823557213CDFF5ACAE6A6852CAF3E72BFEF400205A28C766001ABE0,43.4868266,-8.2340266,0.0,01-12-2023 01:35:07
7A06063FA823557213CDFF5ACAE6A6852CAF3E72BFEF400205A28C766001ABE0,44.4868266,-7.2340266,0.0126571654971854,01-12-2023 01:35:07
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,42.16582666666667,-7.620216666666666,0.0088203644732451,01-12-2023 01:35:06
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.354335,-8.2150399,0.3795358210533068,01-12-2023 01:35:02
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,41.6086583,-4.4367916,0.0,01-12-2023 01:35:02
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,41.6086583,-4.4367916,0.0,01-12-2023 01:35:02
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.3724176,-70.3522239,0.2002924239637524,01-12-2023 01:35:02
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.121676666666666,1.1928,0.0036878914680048,01-12-2023 01:35:01
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,39.1774,-4.0050483,0.9899939867876408,01-12-2023 01:35:00
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,40.6086583,-5.4367916,0.1236981409083227,01-12-2023 01:34:54
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-31.985655,-67.786384,0.0154405554387229,01-12-2023 01:34:51
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.985722,-68.786239,0.1238953205414107,01-12-2023 01:34:47
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,41.1132487,-2.7872433,1.0066889482166743,01-12-2023 01:34:47
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,40.4659016,-3.635785,0.0113768291208462,01-12-2023 01:34:46
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,40.5802766,1.0131483,0.0162229117420727,01-12-2023 01:34:38
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5801849,2.0129966,0.0251934555309594,01-12-2023 01:34:37
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,44.3566083,-7.211538300000001,0.0936829268095054,01-12-2023 01:34:36
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,37.0141806,-5.5634238,0.0034129666600044,01-12-2023 01:34:34
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,40.3837166,-3.4175416,0.0,01-12-2023 01:34:34
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,39.2564683,9.0779666,0.0,01-12-2023 01:34:33
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-31.986811000000003,-67.78652,0.0115435934196131,01-12-2023 01:34:30
7326E87A9FA1258D1654E6E0A2B1F237B2622CA2F03581C5B7443CCC248EB5CB,38.567035,-5.75382,0.0,01-12-2023 01:34:29
7326E87A9FA1258D1654E6E0A2B1F237B2622CA2F03581C5B7443CCC248EB5CB,37.567035,-6.75382,0.0,01-12-2023 01:34:29
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.986904,-68.786575,0.2818016082955749,01-12-2023 01:34:28
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,37.68931,-8.091355,0.0,01-12-2023 01:34:28
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,41.2320783,11.1705649,0.0588844521091812,01-12-2023 01:34:27
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,44.3571283,-7.210626599999999,0.0266992394964455,01-12-2023 01:34:26
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5800799,2.013265,0.8561457044656586,01-12-2023 01:34:24
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,38.1844483,-4.9981283,5.015787496595819,01-12-2023 01:34:21
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,26.8431366,-16.4760916,0.0,01-12-2023 01:34:21
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.4865182,-70.7129319,0.4305612783768119,01-12-2023 01:34:20
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.3569866,-8.21036,0.2680070998327417,01-12-2023 01:34:19
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,19.3717505,-70.3539975,1.8939219249743,01-12-2023 01:34:13
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,40.16585166666667,-9.620116666666666,0.002814792763032,01-12-2023 01:34:06
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,42.3549233,-9.2086466,0.8184602380774251,01-12-2023 01:34:01
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,42.121698333333335,2.1928333333333336,0.0116900936573727,01-12-2023 01:34:01
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,42.267685,-2.9719466,0.0,01-12-2023 01:34:01
E3E8F1AD9B12379B532D35471D0A4CB38EC76FB9448BADEA9F411A71487B31C4,36.4510816,-6.2177733,0.0124138735264116,01-12-2023 01:33:57
E3E8F1AD9B12379B532D35471D0A4CB38EC76FB9448BADEA9F411A71487B31C4,36.4510816,-6.2177733,0.0,01-12-2023 01:33:57
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.986368,-68.789528,0.1492462673433771,01-12-2023 01:33:55
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,40.6085333,-5.43827,0.0120939847420478,01-12-2023 01:33:55
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,40.6084666,-5.4383849,0.2987563409183338,01-12-2023 01:33:51
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,41.1213677,-2.7820053,0.7502248397456134,01-12-2023 01:33:47
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,41.772377,2.6732212,0.0039545427689301,01-12-2023 01:33:36
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0141563,-4.5634476,0.0022638890725807,01-12-2023 01:33:34
7A06063FA823557213CDFF5ACAE6A6852CAF3E72BFEF400205A28C766001ABE0,45.4867183,-6.2339783,0.0,01-12-2023 01:33:32
7A06063FA823557213CDFF5ACAE6A6852CAF3E72BFEF400205A28C766001ABE0,44.4867183,-7.2339783,0.0067833715415349,01-12-2023 01:33:32
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,19.5397426,-69.0336226,0.0103960347461385,01-12-2023 01:33:31
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,39.2325483,9.1708799,1.1532767860171125,01-12-2023 01:33:27
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,20.4839035,-69.7099024,0.4301827235256463,01-12-2023 01:33:20
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,18.4802912,-69.9053886,1.612697824093797,01-12-2023 01:33:18
3F96C9013935D50EECF37D1327A9282609C3FB158965352D0A5202A86BB2767D,37.0566716,-2.2522266,0.0,01-12-2023 01:33:17
3F96C9013935D50EECF37D1327A9282609C3FB158965352D0A5202A86BB2767D,38.0566716,-1.2522266,0.0073400070950204,01-12-2023 01:33:17
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,18.5396679,-70.0336819,0.0049248880901232,01-12-2023 01:33:16
E8D5D7745EE18927FC55BAD5FD79EA2AE5C9C781209D76F070370B1DB612B47A,43.2734166,-5.8103483,0.0312054949873353,01-12-2023 01:33:14
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,18.5396465,-70.0337228,0.0283091349084295,01-12-2023 01:33:13
0B16C103B2FE78C77FD3062A6126735E428F9ACE9432C0E7B1A03E28774F533E,37.9191049,-5.0675283,0.2668266653950613,01-12-2023 01:33:12
0B16C103B2FE78C77FD3062A6126735E428F9ACE9432C0E7B1A03E28774F533E,37.9191049,-5.0675283,0.0,01-12-2023 01:33:12
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.986048,-68.791082,0.0118584305474365,01-12-2023 01:33:10
671D8B81DD587CB93F5DAB19E861BF70ED5F9464E646842113481950C358B3EE,40.15388,-8.8580483,0.0980415665809986,01-12-2023 01:33:10
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,44.42284,-4.8345,0.0,01-12-2023 01:33:08
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,42.4242549,-8.84772,1.003587073113246,01-12-2023 01:33:08
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,26.9992033,-16.3901816,0.0030608328242063,01-12-2023 01:33:06
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16584833333334,-8.620083333333334,0.0088409014631834,01-12-2023 01:33:06
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,42.3507783,-9.2002816,0.0680921138912587,01-12-2023 01:33:06
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.986043,-68.791209,0.0019333493301114,01-12-2023 01:33:06
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,17.5397819,-71.0339502,0.0421820288329426,01-12-2023 01:33:04
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,44.4538516,-2.8281116,0.0,01-12-2023 01:33:04
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.121625,1.1927333333333334,0.0048388971569232,01-12-2023 01:33:01
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.3505566,-8.1994966,0.0562625567757065,01-12-2023 01:33:01
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,27.99918,-15.390165,0.4494203108081128,01-12-2023 01:32:57
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,44.3500516,-7.1995399,0.2042366225368725,01-12-2023 01:32:56
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,42.5804433,3.0235466,0.3638211848159367,01-12-2023 01:32:54
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.497645,-3.3892033,2.343366609163076,01-12-2023 01:32:53
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,17.5401337,-71.0338005,0.0041556730117501,01-12-2023 01:32:51
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,18.5401669,-70.0337824,0.0667620952184495,01-12-2023 01:32:50
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,42.1273465,-1.7779165,0.542150363668266,01-12-2023 01:32:47
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.3485,-8.2008916,0.312357422852506,01-12-2023 01:32:43
EFBFEA45FDDA61154A0E59ABA3E3934E7C85941EEFAEFB7062482EFF192DCC74,27.8431366,-15.4760916,0.1274266560548878,01-12-2023 01:32:38
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0141596,-4.5634731,0.0011051350180508,01-12-2023 01:32:34
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,44.3458983,-7.202348300000001,0.7786004877248841,01-12-2023 01:32:31
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,41.60835,-4.4347949,0.0578335501301284,01-12-2023 01:32:30
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,19.4817312,-70.7065067,0.3186125785116837,01-12-2023 01:32:20
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,42.4330933,-8.8501966,1.4779013805685792,01-12-2023 01:32:18
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,39.6078466,-6.43462,0.0779399477705024,01-12-2023 01:32:17
3FAF341332DDEE9102FD801D10F7D611A8CE9E7948372664C0AF02BB8362E9AE,43.2684916,-2.051675,0.0,01-12-2023 01:32:16
E9B77D40DA9A90D93509C6E3CFFBFE1568DB46DCF5976274DCFCC83DB6F11612,41.49722,-9.6559483,0.0,01-12-2023 01:32:16
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,18.3704915,-71.3720026,0.038807624223578,01-12-2023 01:32:13
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,18.3704297,-71.3723667,2.3907372112450607,01-12-2023 01:32:11
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5772683,2.0246033,0.2575991890859355,01-12-2023 01:32:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,41.16591,-8.62015,0.01296984265895,01-12-2023 01:32:06
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,41.6077183,-4.4355416,1.6032899389602904,01-12-2023 01:32:04
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.3393133,-8.1990749,0.5720968748608692,01-12-2023 01:32:03
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.12158333333333,1.19275,0.0061093700387608,01-12-2023 01:32:01
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-33.986055,-69.791224,0.0036287519183697,01-12-2023 01:31:55
B505798DC7ED76BB9D4538F2F4057A1DF38D96751F3DB4F05EBED09AC13BB45A,38.7068283,-5.8620833,0.0,01-12-2023 01:31:54
516291E66CB7B610917EC0E831D1400378A69D1C8F3651431F5D95250A8D4E82,45.8983783,9.58133,0.0,01-12-2023 01:31:52
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,27.9951849,-15.3908583,0.0891135453340789,01-12-2023 01:31:51
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,17.5400768,-71.0331563,0.0240193325063419,01-12-2023 01:31:49
B552A6A633BDA3272B8840DEFAFA97AF693265E69D46098DB86823F714D205DF,44.4620266,-2.8023483,0.083002523966977,01-12-2023 01:31:47
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,39.1316603,-4.7749446,0.5290016050517524,01-12-2023 01:31:47
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,41.4521816,2.2497216,0.4510103496913613,01-12-2023 01:31:46
B63287228FC7EFF8199A3AD3348647347BD729F7F432C4450A1B02EDBDDB2B7E,37.4865816,-6.6540966,5.014845974906431,01-12-2023 01:31:41
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.334265,-8.19771,2.0082183909890245,01-12-2023 01:31:41
D27B62DF2FE5D39E189D483C49D0DD12E9CE25A8778307460262F026137B0350,45.8983116,9.58137,0.0,01-12-2023 01:31:37
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,41.7723464,2.6732455,0.0063892766640428,01-12-2023 01:31:35
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0141528,-4.5634639,0.0842423232899488,01-12-2023 01:31:34
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,27.9944116,-15.39062,0.0897675419746567,01-12-2023 01:31:34
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,39.5774849,0.0276866,0.3197180616443634,01-12-2023 01:31:34
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,17.5402534,-71.0330251,0.0046472882495594,01-12-2023 01:31:33
2CB47A300E1BF3463CFCDBAE169AD56B99A378744FDD8FC0450114B41E1146AD,40.8915949,5.23808,0.0021497449474266,01-12-2023 01:31:30
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,18.5402945,-70.0330331,0.0713345012260976,01-12-2023 01:31:30
A6CB6B76C9ECB8C0FF4649D07C374C16E8745047A84303D7E6673F577AC7D644,38.68931,-7.091355,0.0105879370900813,01-12-2023 01:31:28
B376D69E11972366C72E37CBE81B7693F0A20F60788484249732048A390468A6,38.2293016,-4.9920366,5.020017235207404,01-12-2023 01:31:28
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,37.3257266,-6.8433066,0.1438765697713858,01-12-2023 01:31:22
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,32.6123899,-115.386305,0.0155469306242491,01-12-2023 01:31:21
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,18.4802237,-71.703922,0.8018550449184646,01-12-2023 01:31:20
B81D5D3C0ABD5651D35460611801239A551537387FEDC8EFD43EC51B6EE751A2,19.482249,-68.9205406,1.572653868398373,01-12-2023 01:31:18
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,33.612475,-114.3861733,0.0496990349627048,01-12-2023 01:31:14
81486AACFBE20A1A64655FD2B79DD456B68E4AB7452D1E1295D6FEDCD52DD526,28.9944733,-14.3915316,2.756642683007255,01-12-2023 01:31:13
F28866C0CF5333C77C245F93F8BE91DB1615539BF1188E087D18FB6EC9040A51,26.9943883,-16.3906283,0.0974255640929879,01-12-2023 01:31:11
19CB2C27AEA2A6C6C4DBAAB759FC3A4D6FC7A80E197BBA6B9814F7F04708C407,43.4421216,-7.863413299999999,1.620370769100569,01-12-2023 01:31:09
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,18.5405098,-70.0336705,0.0848109711742431,01-12-2023 01:31:09
4B2ABF0EECD4EEA20AD134D94167F32BEDAEC963E4A9BEE5AED0D23F3CC5C92E,44.3867216,9.7364666,0.0,01-12-2023 01:31:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,42.16581166666667,-7.620066666666666,0.0039603768141244,01-12-2023 01:31:06
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,32.6129016,-115.386015,0.0307378553697352,01-12-2023 01:31:06
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,29.0999566,-14.5363316,0.1561003316224572,01-12-2023 01:31:03
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,32.6131666,-115.3859216,0.0087695009889148,01-12-2023 01:31:02
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,38.3254066,-5.84173,0.0817004754681255,01-12-2023 01:31:02
679894276A1A15836A4517559DE4C780456B019AEABB4FBF9E878A1EEB665D57,42.267685,-2.9719466,0.0,01-12-2023 01:31:01
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,40.121543333333335,0.1926999999999998,0.0030788192094457,01-12-2023 01:31:01
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,33.61316,-114.3858283,0.2788518225599722,01-12-2023 01:31:00
A6D78066EBB26BC55C204182D5E8C1C47550EFA8F8D3014BC3845CB5056F90B9,52.9292868,-4.1337923,0.002682515214907,01-12-2023 01:30:58
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,42.5802533,3.0266483,0.0126743167371011,01-12-2023 01:30:57
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.5055999,-3.3635383,0.8837201114792332,01-12-2023 01:30:56
F28866C0CF5333C77C245F93F8BE91DB1615539BF1188E087D18FB6EC9040A51,27.9944666,-15.3916166,3.1660250831579,01-12-2023 01:30:53
671D8B81DD587CB93F5DAB19E861BF70ED5F9464E646842113481950C358B3EE,41.1530583,-7.8584666,0.027009249992658,01-12-2023 01:30:52
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,19.5398874,-69.0341355,0.1430510759452302,01-12-2023 01:30:51
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,37.3247,-6.8419833,0.2611227173133902,01-12-2023 01:30:51
D0987C421B7385E3BF5BC30D521B4F7684CDBC4CCE30DF650B89F94579B337DA,38.3572416,-4.8723266,0.0,01-12-2023 01:30:49
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,40.1358763,-3.7720616,0.586843962074586,01-12-2023 01:30:47
892C6432846C97CB4EEB83A9979FCD72FD379EBD870EF8197E7D3198ED7FB843,41.5802983,2.0267883,1.5552053912823722,01-12-2023 01:30:47
1FE60CE123FE31D1895941F5902C518E1368095294E9D5414FD1ADB8D0D07BF1,40.4658466,-3.6356716,0.0,01-12-2023 01:30:46
671D8B81DD587CB93F5DAB19E861BF70ED5F9464E646842113481950C358B3EE,39.152915,-9.85821,1.3724088824221836,01-12-2023 01:30:45
91F9AFDC6C1985163F8A761E33D2A8D932D808A4C7FD5A5F862EDF40F50CC4FF,41.60461,-4.4543716,5.007537477973354,01-12-2023 01:30:37
A380A614532C7F70201FF7711BE76CD4919A0FD320D3476BECCDECE8CA433C2C,39.3837166,-4.4175416,0.0100238538121654,01-12-2023 01:30:34
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0134208,-4.5637118,0.3480427850930866,01-12-2023 01:30:34
2E6DE46599917276EA118315105E20AEC32E0A63CDE37C796351602488BB3A89,39.2564683,9.0779666,0.0,01-12-2023 01:30:33
7E4A080157027B36C4D596160AC49CA6DBA51495D30AB66AC4B6C5D44B16E263,31.6107583,-116.386685,0.2383603936156961,01-12-2023 01:30:30
8B0FE8F5A3D03881366DD8F638A5D48BAB1174DC7DAFCA6E48EC624B6E1BFCBB,37.3223533,-6.8418733,2.817183292487109,01-12-2023 01:30:26
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,44.32129,-7.214979899999999,0.7139780449052209,01-12-2023 01:30:20
572AC77A5DE790549FEE5175A2B243ADE2CA3CE6CF97AD5735784BA335DE15BA,20.4764599,-69.6973975,0.5266585726794399,01-12-2023 01:30:20
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,42.4493933,3.2457916,0.1073045691537423,01-12-2023 01:30:19
9010AF87D0F1FCB0AAE1560B63C773703D2207A299A992D278C0AB8B11A50B6C,20.3730658,-69.3949854,2.118924771976097,01-12-2023 01:30:13
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.5056983,-3.3530866,0.1559010551934254,01-12-2023 01:30:12
B5E5F5D56EC1A0018326921D24E5E67A17CF2D0A2239D1E277F3A20E5B411114,18.5387435,-70.0347564,0.0825281315930213,01-12-2023 01:30:12
403307A6CB01BD90A5E0898A206B9F205C0605AC2A5B93643E3430A24140A3AD,43.42284,-5.8345,0.0,01-12-2023 01:30:08
07F0F06AFDDE789E75C987F1E8AF8E5F48E72512AD4FC4FBD22D89D19D0618BC,43.165778333333336,-6.6200833333333335,0.0101526958501963,01-12-2023 01:30:06
71ACD724923C85A66ED63A81EE357EF0FAEBE006A29631DDB46267FFC48FBF31,43.4538516,-3.8281116,0.0,01-12-2023 01:30:04
E0047EE446AB648BEA8D01836B0FBDBA466C8C19A4EFA5788990BB1D505D5919,41.121555,1.1927333333333334,0.0130096408408776,01-12-2023 01:30:01
5471D4E9DBCD688F2DFC585A49AF6C88AA5C7A0B25A4EB1A3F155A715384447C,40.50707,-3.352705,0.5069185789987677,01-12-2023 01:29:57
4CD3FCAC24AA17EB8A4985E4F997FD3730871E563B5536B369A38FB9F5E20CDB,-32.986062,-68.791262,0.6633450801728666,01-12-2023 01:29:55
39A7C03D597FA1866B013468871534F511F50FC1679C2A121B1A0A2E965C4635,43.3157933,-8.2195416,1.716278853193946,01-12-2023 01:29:53
F0F277EEF5C8728A87E6D8DB3BE1C61B1BF6A0298E08B5EB4F4464F79596D79A,41.45013,2.24496,1.6209454474529954,01-12-2023 01:29:52
09146B272A3A4286F445DB065CDE7500601FEB1F28507C9639C44DBD771361FC,40.1405491,-3.7688527,0.4062837227506212,01-12-2023 01:29:47
2CB47A300E1BF3463CFCDBAE169AD56B99A378744FDD8FC0450114B41E1146AD,38.8915966,3.2380549,0.0,01-12-2023 01:29:45
2CB47A300E1BF3463CFCDBAE169AD56B99A378744FDD8FC0450114B41E1146AD,39.8915966,4.2380549,0.0045288878964992,01-12-2023 01:29:45
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,30.098635,-13.5368683,0.0892755116169465,01-12-2023 01:29:44
D0987C421B7385E3BF5BC30D521B4F7684CDBC4CCE30DF650B89F94579B337DA,36.3572416,-6.8723266,0.5679974281375663,01-12-2023 01:29:41
B3C6B707FF586E09DD4455DAB6DEA799EC9DA501B0181ABE235EC1E192A20E3D,40.7723963,1.6732836999999998,0.011269144862405,01-12-2023 01:29:35
FF3C59B448620745BF18F32F614A1E7B43B32C7A89545EC541A90558D199D111,38.0103733,-4.564618,0.3284839192321004,01-12-2023 01:29:34
D690A42B4F6881C041AAB9AA34E095E67C30D183992E7BDF42CA7CE8B0A0DFF7,28.0978449,-15.53703,0.2629000442388324,01-12-2023 01:29:30
819E6C37F3BADB27EB7E184F15B91B3B5C093D8FD55FF4082DDA5939D8713135,38.2417216,8.1771283,0.6949273546266985,01-12-2023 01:29:27
